program_code,region,model_line,my,term_months,model_code,model_description,bonus_cash,apr_tier_1,apr_tier_2,apr_tier_3,apr_tier_4,apr_tier_5,apr_tier_6,apr_tier_7,apr_tier_8
H704,MS,SANTA FE,2026,49-60,654C2AT5,Calligraphy AWD,3500,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2026,49-60,654C2FT5,Calligraphy FWD,3500,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2026,61-72,65402AT5,SE AWD,3500,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2026,61-72,65402FT5,SE FWD,3500,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2026,61-72,65432AT5,SEL AWD,3500,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2026,61-72,65432FT5,SEL FWD,3500,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2026,61-72,65462AT5,XRT AWD,3500,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2026,61-72,65492AT5,Limited AWD,3500,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2026,61-72,65492FT5,Limited FWD,3500,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2026,61-72,654C2AT5,Calligraphy AWD,3500,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2026,61-72,654C2FT5,Calligraphy FWD,3500,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,24,65402AT5,4dr Wgn 2.5L SE AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,24,65402FT5,4dr Wgn 2.5L SE FWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,24,65432AT5,4dr Wgn 2.5L SEL AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,24,65432FT5,4dr Wgn 2.5L SEL FWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,24,65462AT5,4dr Wgn 2.5L XRT AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,24,65492AT5,4dr Wgn 2.5T Limited AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,24,65492FT5,4dr Wgn 2.5T Limited FWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,24,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,24,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,25-36,65402AT5,4dr Wgn 2.5L SE AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,25-36,65402FT5,4dr Wgn 2.5L SE FWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,25-36,65432AT5,4dr Wgn 2.5L SEL AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,25-36,65432FT5,4dr Wgn 2.5L SEL FWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,25-36,65462AT5,4dr Wgn 2.5L XRT AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,25-36,65492AT5,4dr Wgn 2.5T Limited AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,25-36,65492FT5,4dr Wgn 2.5T Limited FWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,25-36,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,25-36,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,37-48,65402AT5,4dr Wgn 2.5L SE AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,37-48,65402FT5,4dr Wgn 2.5L SE FWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,37-48,65432AT5,4dr Wgn 2.5L SEL AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,37-48,65432FT5,4dr Wgn 2.5L SEL FWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,37-48,65462AT5,4dr Wgn 2.5L XRT AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,37-48,65492AT5,4dr Wgn 2.5T Limited AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,37-48,65492FT5,4dr Wgn 2.5T Limited FWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,37-48,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,37-48,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,49-60,65402AT5,4dr Wgn 2.5L SE AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,49-60,65402FT5,4dr Wgn 2.5L SE FWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,49-60,65432AT5,4dr Wgn 2.5L SEL AWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,49-60,65432FT5,4dr Wgn 2.5L SEL FWD,3000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,49-60,65462AT5,4dr Wgn 2.5L XRT AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,49-60,65492AT5,4dr Wgn 2.5T Limited AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,49-60,65492FT5,4dr Wgn 2.5T Limited FWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,49-60,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,49-60,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,4000,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,61-72,65402AT5,4dr Wgn 2.5L SE AWD,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,61-72,65402FT5,4dr Wgn 2.5L SE FWD,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,61-72,65432AT5,4dr Wgn 2.5L SEL AWD,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,61-72,65432FT5,4dr Wgn 2.5L SEL FWD,3000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,61-72,65462AT5,4dr Wgn 2.5L XRT AWD,4000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,61-72,65492AT5,4dr Wgn 2.5T Limited AWD,4000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,61-72,65492FT5,4dr Wgn 2.5T Limited FWD,4000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,61-72,654C2AT5,4dr Wgn 2.5T Calligraphy AWD,4000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE,2025,61-72,654C2FT5,4dr Wgn 2.5T Calligraphy FWD,4000,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,24,654E2ABS,SE Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,24,654E2FBS,SE Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,24,654F2ABS,SEL Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,24,654F2FBS,SEL Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,24,654J2ABS,Limited Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,24,654J2FBS,Limited Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,24,654M2ABS,Calligraphy Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,24,654M2FBS,Calligraphy Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,25-36,654E2ABS,SE Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,25-36,654E2FBS,SE Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,25-36,654F2ABS,SEL Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,25-36,654F2FBS,SEL Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,25-36,654J2ABS,Limited Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,25-36,654J2FBS,Limited Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,25-36,654M2ABS,Calligraphy Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,25-36,654M2FBS,Calligraphy Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,37-48,654E2ABS,SE Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,37-48,654E2FBS,SE Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,37-48,654F2ABS,SEL Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,37-48,654F2FBS,SEL Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,37-48,654J2ABS,Limited Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,37-48,654J2FBS,Limited Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,37-48,654M2ABS,Calligraphy Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,37-48,654M2FBS,Calligraphy Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,49-60,654E2ABS,SE Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,49-60,654E2FBS,SE Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,49-60,654F2ABS,SEL Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,49-60,654F2FBS,SEL Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,49-60,654J2ABS,Limited Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,49-60,654J2FBS,Limited Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,49-60,654M2ABS,Calligraphy Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,49-60,654M2FBS,Calligraphy Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,61-72,654E2ABS,SE Hybrid AWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,61-72,654E2FBS,SE Hybrid FWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,61-72,654F2ABS,SEL Hybrid AWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,61-72,654F2FBS,SEL Hybrid FWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,61-72,654J2ABS,Limited Hybrid AWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,61-72,654J2FBS,Limited Hybrid FWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,61-72,654M2ABS,Calligraphy Hybrid AWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2026,61-72,654M2FBS,Calligraphy Hybrid FWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,24,654F2ABS,4dr Wgn SEL Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,24,654F2FBS,4dr Wgn SEL Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,24,654J2ABS,4dr Wgn Limited Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,24,654J2FBS,4dr Wgn Limited Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,25-36,654F2ABS,4dr Wgn SEL Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,25-36,654F2FBS,4dr Wgn SEL Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,25-36,654J2ABS,4dr Wgn Limited Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,25-36,654J2FBS,4dr Wgn Limited Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,37-48,654F2ABS,4dr Wgn SEL Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,37-48,654F2FBS,4dr Wgn SEL Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,37-48,654J2ABS,4dr Wgn Limited Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,37-48,654J2FBS,4dr Wgn Limited Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,49-60,654F2ABS,4dr Wgn SEL Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,49-60,654F2FBS,4dr Wgn SEL Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,49-60,654J2ABS,4dr Wgn Limited Hybrid AWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,49-60,654J2FBS,4dr Wgn Limited Hybrid FWD,4250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,61-72,654F2ABS,4dr Wgn SEL Hybrid AWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,61-72,654F2FBS,4dr Wgn SEL Hybrid FWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,61-72,654J2ABS,4dr Wgn Limited Hybrid AWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SANTA FE HEV,2025,61-72,654J2FBS,4dr Wgn Limited Hybrid FWD,4250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA,2026,24,29412F4S,SE,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,24,29442A4S,SEL Sport AWD,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,24,29442F4S,SEL Sport,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,24,29472FT5,N Line,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,25-36,29412F4S,SE,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,25-36,29442A4S,SEL Sport AWD,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,25-36,29442F4S,SEL Sport,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,25-36,29472FT5,N Line,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,37-48,29412F4S,SE,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,37-48,29442A4S,SEL Sport AWD,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,37-48,29442F4S,SEL Sport,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,37-48,29472FT5,N Line,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,49-60,29412F4S,SE,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,49-60,29442A4S,SEL Sport AWD,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,49-60,29442F4S,SEL Sport,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,49-60,29472FT5,N Line,250,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2026,61-72,29412F4S,SE,250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA,2026,61-72,29442A4S,SEL Sport AWD,250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA,2026,61-72,29442F4S,SEL Sport,250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA,2026,61-72,29472FT5,N Line,250,0.0599,0.0699,0.0799,0.0849,0.1099,0.1199,0.12990000000000002,0.1399
H704,MS,SONATA,2025,24,29412F4S,4dr Sdn SE,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,24,29442A4S,4dr Sdn SEL AWD,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,24,29442F4S,4dr Sdn SEL,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,24,29452F4S,4dr Sdn SEL Convenience,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,24,29472FT5,4dr Sdn N Line,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,25-36,29412F4S,4dr Sdn SE,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,25-36,29442A4S,4dr Sdn SEL AWD,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,25-36,29442F4S,4dr Sdn SEL,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,25-36,29452F4S,4dr Sdn SEL Convenience,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,25-36,29472FT5,4dr Sdn N Line,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,37-48,29412F4S,4dr Sdn SE,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,37-48,29442A4S,4dr Sdn SEL AWD,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,37-48,29442F4S,4dr Sdn SEL,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,37-48,29452F4S,4dr Sdn SEL Convenience,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,37-48,29472FT5,4dr Sdn N Line,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
H704,MS,SONATA,2025,49-60,29412F4S,4dr Sdn SE,1750,0.054900000000000004,0.0599,0.0649,0.0699,0.0949,0.1099,0.12990000000000002,0.1399
